CustomerID,CustomerName,BillToCustomerID,CustomerCategoryID,BuyingGroupID,PrimaryContactPersonID,AlternateContactPersonID,DeliveryMethodID,DeliveryCityID,PostalCityID,CreditLimit,AccountOpenedDate,StandardDiscountPercentage,IsStatementSent,IsOnCreditHold,PaymentDays,PhoneNumber,FaxNumber,DeliveryRun,RunPosition,WebsiteURL,DeliveryAddressLine1,DeliveryAddressLine2,DeliveryPostalCode,PostalAddressLine1,PostalAddressLine2,PostalPostalCode,LastEditedBy,ValidFrom,ValidTo
887,Baran Jonsson,887,4,,3087,,3,5682,5682,3990.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(458) 555-0100,(458) 555-0101,"","",http://www.microsoft.com/BaranJonsson/,Shop 9,1349 Lukstina Road,90119,PO Box 8106,Shinville,90119,8,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
890,Olya Izmaylov,890,5,,3090,,3,11753,11753,4630.500000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(210) 555-0100,(210) 555-0101,"","",http://www.microsoft.com/OlyaIzmaylov/,Suite 4,1129 Hulsegge Boulevard,90659,PO Box 3410,Nutiuville,90659,8,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
892,Bahaar Asef zade,892,4,,3092,,3,372,372,1890.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(225) 555-0100,(225) 555-0101,"","",http://www.microsoft.com/BahaarAsefzade/,Shop 30,1759 Srbova Crescent,90557,PO Box 4288,Symeville,90557,8,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
895,Geza Roman,895,7,,3095,,3,25795,25795,2310.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(215) 555-0100,(215) 555-0101,"","",http://www.microsoft.com/GezaRoman/,Suite 24,368 Tatarescu Street,90005,PO Box 3424,Selezeanuville,90005,8,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
937,Manca Hrastovsek,937,6,,3137,,3,32267,32267,1155.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(205) 555-0100,(205) 555-0101,"","",http://www.microsoft.com/MancaHrastovsek/,Unit 15,685 Pavel Road,90012,PO Box 6531,Bhatville,90012,8,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
946,David safranek,946,4,,3146,,3,34280,34280,3990.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(215) 555-0100,(215) 555-0101,"","",http://www.microsoft.com/Davidsafranek/,Shop 7,974 Mazzanti Avenue,90204,PO Box 764,Almarazville,90204,8,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
987,Akhil Nadar,987,4,,3187,,3,30779,30779,3465.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(479) 555-0100,(479) 555-0101,"","",http://www.microsoft.com/AkhilNadar/,Shop 6,372 Ghatak Crescent,90680,PO Box 5882,Buresovaville,90680,8,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
810,Alena Kellnerova,810,7,,3010,,3,31006,31006,1260.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(303) 555-0100,(303) 555-0101,"","",http://www.microsoft.com/AlenaKellnerova/,Shop 29,101 Jonsson Lane,90143,PO Box 2343,Radniaville,90143,12,2024-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
826,Leila Carvalho,826,3,,3026,,3,32358,32358,3360.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(217) 555-0100,(217) 555-0101,"","",http://www.microsoft.com/LeilaCarvalho/,Suite 24,1051 Nutiu Road,90502,PO Box 8812,Valentovaville,90502,12,2024-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
831,Bhaavan Rai,831,7,,3031,,3,5966,5966,4079.250000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(308) 555-0100,(308) 555-0101,"","",http://www.microsoft.com/BhaavanRai/,Shop 28,387 Heikkinen Boulevard,90474,PO Box 290,Thachville,90474,12,2024-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
847,Kristiina Ivanov,847,5,,3047,,3,37884,37884,1984.500000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(605) 555-0100,(605) 555-0101,"","",http://www.microsoft.com/KristiinaIvanov/,Unit 6,1505 Stojkovic Street,90297,PO Box 6793,Rosbergville,90297,12,2024-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
854,Daakshaayaani Kommineni,854,3,,3054,,3,1775,1775,3885.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(239) 555-0100,(239) 555-0101,"","",http://www.microsoft.com/DaakshaayaaniKommineni/,Unit 14,987 Nadar Boulevard,90760,PO Box 669,Slosarville,90760,12,2024-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
897,Allan Mannik,897,7,,3097,,3,18337,18337,3675.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(218) 555-0100,(218) 555-0101,"","",http://www.microsoft.com/AllanMannik/,Shop 26,791 Lill Lane,90181,PO Box 606,Glissenville,90181,12,2024-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
913,Violetta KlanCisar,913,4,,3113,,3,2175,2175,3197.250000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(225) 555-0100,(225) 555-0101,"","",http://www.microsoft.com/ViolettaKlanCisar/,Shop 25,130 Molnar Avenue,90777,PO Box 8290,Bhogireddyville,90777,12,2024-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
914,Chandana Shasthri,914,4,,3114,,3,23796,23796,3858.750000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(803) 555-0100,(803) 555-0101,"","",http://www.microsoft.com/ChandanaShasthri/,Unit 8,813 Seleznyov Avenue,90125,PO Box 3228,Marquisville,90125,12,2024-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
918,Isidora Morales,918,3,,3118,,3,34699,34699,1680.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(406) 555-0100,(406) 555-0101,"","",http://www.microsoft.com/IsidoraMorales/,Shop 12,1633 Kanaparthi Lane,90670,PO Box 7683,Petoville,90670,12,2024-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
977,Mauno Laurila,977,3,,3177,,3,24590,24590,1470.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(216) 555-0100,(216) 555-0101,"","",http://www.microsoft.com/MaunoLaurila/,Suite 2,1906 Shenoy Lane,90226,PO Box 9699,Bandopadhyayville,90226,12,2024-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
802,Cosmina Vlad,802,7,,3002,,3,5192,5192,2940.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(505) 555-0100,(505) 555-0101,"","",http://www.microsoft.com/CosminaVlad/,Suite 9,908 Nadar Lane,90602,PO Box 1954,Gonzalesville,90602,15,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
818,Liia Orav,818,3,,3018,,3,3176,3176,1155.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(252) 555-0100,(252) 555-0101,"","",http://www.microsoft.com/LiiaOrav/,Unit 16,1077 Gunes Boulevard,90489,PO Box 1428,Methotville,90489,15,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
835,Dominic Davignon,835,4,,3035,,3,34685,34685,3150.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(209) 555-0100,(209) 555-0101,"","",http://www.microsoft.com/DominicDavignon/,Suite 16,1384 Dupuy Street,90192,PO Box 4859,Glissenville,90192,15,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
838,Pavel Bogdanov,838,7,,3038,,3,23870,23870,1890.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(339) 555-0100,(339) 555-0101,"","",http://www.microsoft.com/PavelBogdanov/,Unit 4,613 senturk Lane,90629,PO Box 1035,Valentovaville,90629,15,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
898,Gopalgobinda Sikdar,898,5,,3098,,3,25639,25639,4095.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(307) 555-0100,(307) 555-0101,"","",http://www.microsoft.com/GopalgobindaSikdar/,Shop 17,1928 Kask Crescent,90495,PO Box 141,Chowdaryville,90495,15,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
911,Liidia Lepp,911,6,,3111,,3,25078,25078,3360.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(276) 555-0100,(276) 555-0101,"","",http://www.microsoft.com/LiidiaLepp/,Suite 7,824 Omelkova Street,90137,PO Box 46,Vujicaville,90137,15,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
915,Ana Florea,915,7,,3115,,3,4430,4430,1984.500000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(210) 555-0100,(210) 555-0101,"","",http://www.microsoft.com/AnaFlorea/,Shop 3,1898 Pokorna Boulevard,90140,PO Box 3140,Rautville,90140,15,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
944,Ida Celma,944,3,,3144,,3,14931,14931,3990.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(319) 555-0100,(319) 555-0101,"","",http://www.microsoft.com/IdaCelma/,Suite 28,893 Habibi Lane,90577,PO Box 4308,Mishraville,90577,15,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
971,Dhanishta Mokkapati,971,7,,3171,,3,16416,16416,3150.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(907) 555-0100,(907) 555-0101,"","",http://www.microsoft.com/DhanishtaMokkapati/,Shop 23,1827 Kustrin Boulevard,90555,PO Box 9571,Couetville,90555,15,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
976,Alinne Matos,976,5,,3176,,3,30906,30906,3858.750000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(229) 555-0100,(229) 555-0101,"","",http://www.microsoft.com/AlinneMatos/,Suite 6,244 Lieu Crescent,90647,PO Box 1620,Berzinaville,90647,15,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
978,Baalaamjali Devulapalli,978,4,,3178,,3,28032,28032,3465.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(505) 555-0100,(505) 555-0101,"","",http://www.microsoft.com/BaalaamjaliDevulapalli/,Shop 14,1123 Thakur Road,90011,PO Box 40,Valekville,90011,15,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
828,Sercan Celik,828,6,,3028,,3,34193,34193,1785.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(217) 555-0100,(217) 555-0101,"","",http://www.microsoft.com/SercanCelik/,Shop 23,802 Mokkapati Road,90592,PO Box 6861,Kubatville,90592,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
839,Juan Morse,839,3,,3039,,3,13868,13868,4200.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(423) 555-0100,(423) 555-0101,"","",http://www.microsoft.com/JuanMorse/,Suite 13,51 Nechita Crescent,90523,PO Box 2068,Rochaville,90523,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
844,Durdanah Abbasi,844,4,,3044,,3,18865,18865,1890.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(201) 555-0100,(201) 555-0101,"","",http://www.microsoft.com/DurdanahAbbasi/,Shop 26,1489 Shetty Crescent,90279,PO Box 9565,Bhattacharyaville,90279,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
851,Ebru Erdogan,851,6,,3051,,3,31009,31009,1890.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(405) 555-0100,(405) 555-0101,"","",http://www.microsoft.com/EbruErdogan/,Shop 18,1528 Dikshit Crescent,90560,PO Box 4957,Dinhville,90560,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
866,Jay Bhuiyan,866,6,,3066,,3,23264,23264,1890.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(215) 555-0100,(215) 555-0101,"","",http://www.microsoft.com/JayBhuiyan/,Suite 22,130 Seleznyov Street,90081,PO Box 8070,Tottempudiville,90081,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
869,Abel Tatarescu,869,3,,3069,,3,18110,18110,3675.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(217) 555-0100,(217) 555-0101,"","",http://www.microsoft.com/AbelTatarescu/,Suite 6,1432 Alksne Road,90579,PO Box 8222,Kamasamudramville,90579,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
872,Katerina Hadrabova,872,7,,3072,,3,18141,18141,1995.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(219) 555-0100,(219) 555-0101,"","",http://www.microsoft.com/KaterinaHadrabova/,Shop 14,1783 ozkan Boulevard,90533,PO Box 4747,Baruaville,90533,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
921,Victoria Lacusta,921,4,,3121,,3,7408,7408,3885.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(212) 555-0100,(212) 555-0101,"","",http://www.microsoft.com/VictoriaLacusta/,Suite 12,415 Omidzadeh Road,90632,PO Box 563,Bohuslavville,90632,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
922,Sumati Chatterjee,922,6,,3122,,3,24668,24668,2520.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(231) 555-0100,(231) 555-0101,"","",http://www.microsoft.com/SumatiChatterjee/,Unit 10,1643 Mitra Avenue,90254,PO Box 771,Zujovicville,90254,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
927,Matyas Sedlar,927,3,,3127,,3,4977,4977,1470.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(270) 555-0100,(270) 555-0101,"","",http://www.microsoft.com/MatyasSedlar/,Shop 31,603 Nechita Road,90609,PO Box 2555,Alexandrovaville,90609,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
934,Ivan Sepulveda,934,3,,3134,,3,24805,24805,2205.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(218) 555-0100,(218) 555-0101,"","",http://www.microsoft.com/IvanSepulveda/,Shop 7,548 Bures Crescent,90647,PO Box 8981,Siavashiville,90647,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
945,Hoc Tran,945,5,,3145,,3,36973,36973,1470.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(339) 555-0100,(339) 555-0101,"","",http://www.microsoft.com/HocTran/,Shop 19,1634 Sen Street,90588,PO Box 6639,Henzlville,90588,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
982,Yves Belisle,982,4,,3182,,3,35635,35635,3150.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(480) 555-0100,(480) 555-0101,"","",http://www.microsoft.com/YvesBelisle/,Unit 22,1530 Ngo Boulevard,90606,PO Box 7024,Hopkinsville,90606,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
986,Neil Farrelly,986,3,,3186,,3,29938,29938,1680.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(215) 555-0100,(215) 555-0101,"","",http://www.microsoft.com/NeilFarrelly/,Suite 17,730 Gungor Boulevard,90355,PO Box 8803,Kellnerovaville,90355,20,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z
812,Celica Barajas,812,4,,3012,,3,9386,9386,2200.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(270) 555-0100,(270) 555-0101,"","",http://www.microsoft.com/CelicaBarajas/,Suite 24,1997 Purins Lane,90002,PO Box 5014,Bhuiyanville,90002,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
817,Agrita Kanepa,817,4,,3017,,3,3840,3840,2100.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(201) 555-0100,(201) 555-0101,"","",http://www.microsoft.com/AgritaKanepa/,Unit 7,1482 Ibrahimagic Street,90215,PO Box 2757,Tickooville,90215,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
821,Kwanjai Saowaluk,821,4,,3021,,3,5633,5633,2400.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(787) 555-0100,(787) 555-0101,"","",http://www.microsoft.com/KwanjaiSaowaluk/,Shop 24,643 Logan Lane,90642,PO Box 5918,Cavalcanteville,90642,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
822,Suparna Bhattacharya,822,4,,3022,,3,34031,34031,1500.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(314) 555-0100,(314) 555-0101,"","",http://www.microsoft.com/SuparnaBhattacharya/,Unit 30,680 Parkar Lane,90696,PO Box 2635,Dewanganville,90696,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
824,Risto Valbe,824,4,,3024,,3,2203,2203,3200.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(205) 555-0100,(205) 555-0101,"","",http://www.microsoft.com/RistoValbe/,Suite 22,530 Kellnerova Lane,90146,PO Box 2454,Kasesaluville,90146,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
829,Jack Walker,829,4,,3029,,3,10263,10263,3500.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(316) 555-0100,(316) 555-0101,"","",http://www.microsoft.com/JackWalker/,Shop 3,1188 Krastins Avenue,90032,PO Box 406,Johanssonville,90032,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
832,Aakriti Byrraju,832,4,,3032,,3,13242,13242,3500.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(216) 555-0100,(216) 555-0101,"","",http://www.microsoft.com/AakritiByrraju/,Suite 24,1345 Jun Avenue,90607,PO Box 11,Dellucciville,90607,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
837,Anil Sarkar,837,4,,3037,,3,12666,12666,1400.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(215) 555-0100,(215) 555-0101,"","",http://www.microsoft.com/AnilSarkar/,Shop 3,747 Mihajlovik Boulevard,90659,PO Box 6972,Lucchesiville,90659,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
849,Sabine Zalite,849,4,,3049,,3,14377,14377,1500.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(210) 555-0100,(210) 555-0101,"","",http://www.microsoft.com/SabineZalite/,Shop 11,1924 Shim Avenue,90404,PO Box 648,Celminaville,90404,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
852,Bhagavaan Atluri,852,4,,3052,,3,7525,7525,2200.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(229) 555-0100,(229) 555-0101,"","",http://www.microsoft.com/BhagavaanAtluri/,Suite 16,1382 Wintle Road,90747,PO Box 2827,Zeltinaville,90747,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
861,Amarasimha Vinjamuri,861,4,,3061,,3,24553,24553,2500.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(339) 555-0100,(339) 555-0101,"","",http://www.microsoft.com/AmarasimhaVinjamuri/,Shop 5,1078 Hosseini Boulevard,90713,PO Box 4453,Daoville,90713,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
862,Lana Goransson,862,4,,3062,,3,6124,6124,1400.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(212) 555-0100,(212) 555-0101,"","",http://www.microsoft.com/LanaGoransson/,Suite 27,1818 Buecek Boulevard,90239,PO Box 9672,Blagojevicville,90239,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
873,Hana Hlouskova,873,4,,3073,,3,22915,22915,2700.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(505) 555-0100,(505) 555-0101,"","",http://www.microsoft.com/HanaHlouskova/,Suite 10,1826 Semjonov Boulevard,90552,PO Box 9448,Mansouriville,90552,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
886,Debbie Molina,886,4,,3086,,3,12693,12693,2400.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(270) 555-0100,(270) 555-0101,"","",http://www.microsoft.com/DebbieMolina/,Suite 28,508 De Avenue,90703,PO Box 9182,Ghattamaneniville,90703,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
891,Taneli Riutta,891,4,,3091,,3,30517,30517,2700.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(276) 555-0100,(276) 555-0101,"","",http://www.microsoft.com/TaneliRiutta/,Unit 21,22 Thakur Boulevard,90019,PO Box 1203,Duvnjakville,90019,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
896,Leonardo Folliero,896,4,,3096,,3,7749,7749,3300.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(339) 555-0100,(339) 555-0101,"","",http://www.microsoft.com/LeonardoFolliero/,Unit 22,349 Berggren Street,90759,PO Box 5259,Duminaville,90759,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
902,Kamila Michnova,902,4,,3102,,3,33867,33867,1700.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(210) 555-0100,(210) 555-0101,"","",http://www.microsoft.com/KamilaMichnova/,Unit 19,729 Van Lier Street,90418,PO Box 4171,Rambhatlaville,90418,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
905,Sara Huiting,905,4,,3105,,3,3425,3425,2400.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(218) 555-0100,(218) 555-0101,"","",http://www.microsoft.com/SaraHuiting/,Shop 30,1476 Poddar Lane,90490,PO Box 760,Skujinsville,90490,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
907,Eugen Agafitei,907,4,,3107,,3,31249,31249,3500.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(252) 555-0100,(252) 555-0101,"","",http://www.microsoft.com/EugenAgafitei/,Suite 5,1627 Jakobsson Lane,90026,PO Box 1526,Senville,90026,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
909,Dena Glissen,909,4,,3109,,3,7050,7050,3200.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(316) 555-0100,(316) 555-0101,"","",http://www.microsoft.com/DenaGlissen/,Unit 13,1331 Sen Street,90665,PO Box 5751,Ohville,90665,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
929,Vladimir Henzl,929,4,,3129,,3,27559,27559,1600.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(907) 555-0100,(907) 555-0101,"","",http://www.microsoft.com/VladimirHenzl/,Shop 15,250 Torres Road,90521,PO Box 9229,Babuville,90521,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
939,Ioana Florea,939,4,,3139,,3,23550,23550,2000.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(339) 555-0100,(339) 555-0101,"","",http://www.microsoft.com/IoanaFlorea/,Suite 28,999 Dumina Avenue,90414,PO Box 9905,Basturkville,90414,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
947,Svetlana Todorovic,947,4,,3147,,3,35193,35193,2800.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(206) 555-0100,(206) 555-0101,"","",http://www.microsoft.com/SvetlanaTodorovic/,Suite 14,731 Szolosy Crescent,90468,PO Box 4724,Larssonville,90468,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
948,Richard Zahradnicek,948,4,,3148,,3,16893,16893,3300.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(314) 555-0100,(314) 555-0101,"","",http://www.microsoft.com/RichardZahradnicek/,Shop 7,401 Bhowmick Avenue,90311,PO Box 4904,Mukherjeeville,90311,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
951,Eliza Persson,951,4,,3151,,3,17053,17053,3300.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(209) 555-0100,(209) 555-0101,"","",http://www.microsoft.com/ElizaPersson/,Unit 16,1520 Auzina Lane,90500,PO Box 566,Kommineniville,90500,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
953,Linh Dao,953,4,,3153,,3,21191,21191,3200.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(228) 555-0100,(228) 555-0101,"","",http://www.microsoft.com/LinhDao/,Shop 4,1407 Kommineni Street,90147,PO Box 2901,Bollingerville,90147,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
954,Nasrin Omidzadeh,954,4,,3154,,3,21161,21161,3800.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(239) 555-0100,(239) 555-0101,"","",http://www.microsoft.com/NasrinOmidzadeh/,Suite 12,588 Cirulis Lane,90290,PO Box 645,Mokkapativille,90290,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
962,Bhagavati Vinjamuri,962,4,,3162,,3,11008,11008,1400.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(319) 555-0100,(319) 555-0101,"","",http://www.microsoft.com/BhagavatiVinjamuri/,Suite 22,1774 Bohuslav Boulevard,90629,PO Box 2710,Ederville,90629,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
964,Ingrida Zeltina,964,4,,3164,,3,34422,34422,2600.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(239) 555-0100,(239) 555-0101,"","",http://www.microsoft.com/IngridaZeltina/,Suite 24,1300 Sonkar Road,90042,PO Box 2777,Sokkville,90042,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
966,Sara Walkky,966,4,,3166,,3,6402,6402,2100.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(303) 555-0100,(303) 555-0101,"","",http://www.microsoft.com/SaraWalkky/,Shop 29,934 Borgen Street,90192,PO Box 5722,Sarmaville,90192,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
983,Sabine Alksne,983,4,,3183,,3,13669,13669,2600.000000000000000000,2013-01-01T00:00:00.000Z,0E-18,false,false,7,(479) 555-0100,(479) 555-0101,"","",http://www.microsoft.com/SabineAlksne/,Unit 27,767 Jun Avenue,90618,PO Box 9391,Minville,90618,1,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z
